id_kavling,id_berkas,no_sp3k,jenis_respon,approved_plafond,approved_tenor,lead_time_hari,status,kategori_revisi,detail_revisi,keterangan
"Marison Regency Kuwasen-B18",251117-REG-Lengkap,e0006/01106/SP3K/XII/2025,Approved,"Rp160,340,000","17 tahun",14,terlambat,,,
"Marison Regency Kuwasen-B19",251209-REG-Lengkap,B.146-KC-VIII/ADK/01/2026,Approved,"Rp160,340,000","20 tahun",23,terlambat,,,
"Marison Regency Kuwasen-B20",250619-REG-Lengkap,e0008/00714/SP3K/VII/2025,Approved,"Rp160,340,000","20 tahun",8,ontime,,,
"Marison Regency Kuwasen-C01",250812-REG-Lengkap,e0118/00714/SP3K/VIII/2025,Approved,"Rp160,340,000","15 tahun",2,ontime,,,
"Marison Regency Kuwasen-C02",250715-REG-Lengkap,e0261/00714/SP3K/VII/2025,Approved,"Rp160,340,000","15 tahun",7,ontime,,,
"Marison Regency Kuwasen-C03",250912-REG-Lengkap,e0097/00714/SP3K/X/2025,Approved,"Rp160,340,000","15 tahun",22,terlambat,,,
"Marison Regency Kuwasen-C04",250709-REG-Lengkap,"No. e0001/01106/SP3K/VIII/2025",Approved,"Rp160,340,000","20 tahun",23,terlambat,,,
"Marison Regency Kuwasen-C05",251009-REG-Lengkap,e0127/00714/SP3K/XI/2025,Approved,"Rp160,340,000","15 tahun",27,terlambat,,,
"Marison Regency Kuwasen-C06",250929-REG-Lengkap,e0148/00714/SP3K/XII/2025,Approved,"Rp160,340,000","20 tahun",53,terlambat,,,
"Marison Regency Kuwasen-C08",250826-REG-Lengkap,e0006/01106/SP3K/IX/2025,Approved,"Rp160,340,000","20 tahun",11,terlambat,,,
"Marison Regency Kuwasen-C09",250804-REG-Lengkap,"013/ AKR.02/ 119/2025",Approved,"Rp160,340,000","15 tahun",7,ontime,,,
"Marison Regency Kuwasen-C10",250721-REG-Lengkap,e0032/00714/SP3K/VIII/2025,Approved,"Rp160,340,000","20 tahun",11,terlambat,,,
"Marison Regency Kuwasen-C11",250619-REG-Lengkap,e0010/00714/SP3K/VII/2025,Approved,"Rp160,340,000","20 tahun",8,ontime,,,
"Marison Regency Kuwasen-C12",251121-REG-Lengkap,e0007/01106/SP3K/XII/2025,Approved,"Rp160,340,000","20 tahun",12,terlambat,,,
"Marison Regency Kuwasen-C13",251021-REG-Lengkap,e0007/01106/SP3K/XI/2025,Approved,"Rp160,340,000","20 tahun",16,terlambat,,,
"Marison Regency Kuwasen-C14",251008-REG-Lengkap,e0169/00714/SP3K/X/2025,Approved,"Rp160,340,000","10 tahun",8,ontime,,,
"Marison Regency Kuwasen-C15",251013-REG-Lengkap,e0018/01106/SP3K/X/2025,Approved,"Rp160,340,000","15 tahun",7,ontime,,,
"Marison Regency Kuwasen-C16",251021-REG-Lengkap,e0022/01106/SP3K/X/2025,Approved,"Rp160,340,000","10 tahun",4,ontime,,,
"Marison Regency Kuwasen-C17",251007-REG-Lengkap,e0002/00182/SP3K/XI/2025,Approved,"Rp160,340,000","20 tahun",19,terlambat,,,
"Marison Regency Kuwasen-C18",251015-REG-Lengkap,e0049/00714/SP3K/XI/2025,Approved,"Rp160,340,000","18 tahun",17,terlambat,,,
"Marison Regency Kuwasen-C19",250619-REG-Lengkap,e0084/00714/SP3K/VII/2025,Approved,"Rp160,340,000","10 tahun",16,terlambat,,,
"Marison Regency Kuwasen-C20",250619-REG-Lengkap,e0143/00714/SP3K/VII/2025,Approved,"Rp160,340,000","7 tahun",16,terlambat,,,
"Marison Regency Kuwasen-D02",250815-REG-Lengkap,e0126/00714/SP3K/X/2025,Approved,"Rp160,340,000","20 tahun",45,terlambat,,,
"Marison Regency Kuwasen-D03",250922-REG-Lengkap,e0004/01106/SP3K/X/2025,Approved,"Rp160,340,000","20 tahun",10,ontime,,,
"Marison Regency Kuwasen-D04",251121-REG-Lengkap,e0003/01106/SP3K/XII/2025,Approved,"Rp160,340,000","15 tahun",8,ontime,,,
"Marison Regency Kuwasen-D05",251017-REG-Lengkap,e0182/00714/SP3K/XI/2025,Approved,"Rp160,340,000","20 tahun",24,terlambat,,,
"Marison Regency Kuwasen-D06",251021-REG-Lengkap,e0001/00182/SP3K/XI/2025,Approved,"Rp160,340,000","15 tahun",9,ontime,,,
"Marison Regency Kuwasen-D07",251017-REG-Lengkap,e0004/01106/SP3K/XI/2025,Approved,"Rp160,340,000","15 tahun",16,terlambat,,,
"Marison Regency Kuwasen-D09",250912-REG-Lengkap,e0016/01106/SP3K/IX/2025,Approved,"Rp160,340,000","15 tahun",6,ontime,,,
"Marison Regency Kuwasen-D10",250820-REG-Lengkap,e0130/00714/SP3K/X/2025,Approved,"Rp160,340,000","17 tahun",41,terlambat,,,
"Marison Regency Kuwasen-D11",250915-REG-Lengkap,e0018/00182/SP3K/IX/2025,Approved,"Rp160,340,000","15 tahun",2,ontime,,,
"Marison Regency Kuwasen-D12",251113-REG-Lengkap,e0018/01106/SP3K/XI/2025,Approved,"Rp160,340,000","7 tahun",10,ontime,,,
"Marison Regency Kuwasen-D14",251201-REG-Lengkap,JPR/03/685/R,Approved,"Rp160,340,000","20 tahun",7,ontime,,,
"Marison Regency Kuwasen-D16",251201-REG-Lengkap,JPR/03/684/R,Approved,"Rp160,340,000","20 tahun",7,ontime,,,
"Marison Regency Kuwasen-D17",251114-REG-Lengkap,e0198/00714/SP3K/XI/2025,Approved,"Rp160,340,000","20 tahun",6,ontime,,,
"Marison Regency Kuwasen-D18",251031-REG-Lengkap,e0096/00714/SP3K/XI/2025,Approved,"Rp160,340,000","18 tahun",9,ontime,,,
"Marison Regency Kuwasen-D19",251024-REG-Lengkap,e0011/01106/SP3K/XI/2025,Approved,"Rp160,340,000","20 tahun",17,terlambat,,,
"Marison Regency Kuwasen-D20",250626-REG-Lengkap,"017.IAKR.02/015/30 Juni 2025",Approved,"Rp160,340,000","6 tahun",15,terlambat,,,
"Marison Regency Kuwasen-E01",250910-REG-Lengkap,e0231/00714/SP3K/IX/2025,Approved,"Rp160,340,000","20 tahun",11,terlambat,,,
"Marison Regency Kuwasen-E03",251031-REG-Lengkap,e0179/00714/SP3K/XII/2025,Approved,"Rp160,340,000","15 tahun",32,terlambat,,,
"Marison Regency Kuwasen-E04",251124-REG-Lengkap,e0004/01106/SP3K/XII/2025,Approved,"Rp160,340,000","20 tahun",9,ontime,,,
"Marison Regency Kuwasen-E05",251201-REG-Lengkap,e0138/00714/SP3K/XII/2025,Approved,"Rp160,340,000","16 tahun",8,ontime,,,
"Marison Regency Kuwasen-E06",251224-REG-Lengkap,e0086/00714/SP3K/I/2026,Approved,"Rp160,340,000","20 tahun",16,terlambat,,,
"Marison Regency Kuwasen-E07",251230-REG-Lengkap,e0089/00714/SP3K/I/2026,Approved,"Rp160,340,000","20 tahun",12,terlambat,,,
"Marison Regency Kuwasen-E08",251224-REG-Lengkap,e0058/00714/SP3K/I/2025,Approved,"Rp160,340,000","15 tahun",14,terlambat,,,
"Marison Regency Kuwasen-E09",260126-REG-Lengkap,e0043/00714/SP3K/II/2026,Approved,"Rp160,340,000","15 tahun",7,ontime,,,
"Marison Regency Kuwasen-E10",251015-REG-Lengkap,e0228/00714/SP3K/X/2025,Approved,"Rp160,340,000","15 tahun",11,terlambat,,,
"Marison Regency Kuwasen-E11",251015-REG-Lengkap,e0025/01106/SP3K/X/2025,Approved,"Rp160,340,000","17 tahun 5 bulan",9,ontime,,,
"Marison Regency Kuwasen-E12",251125-REG-Lengkap,e0009/01106/SP3K/XII/2025,Approved,"Rp160,340,000","20 tahun",11,terlambat,,,
"Marison Regency Kuwasen-E13",251204-REG-Lengkap,e0014/01106/SP3K/XII/2025,Approved,"Rp160,340,000","15 tahun",8,ontime,,,
"Marison Regency Kuwasen-E14",251205-REG-Lengkap,e0015/01106/SP3K/XII/2025,Approved,"Rp160,340,000","15 tahun",7,ontime,,,
"Marison Regency Kuwasen-E17",260119-REG-Lengkap,e0207/00714/SP3K/I/2026,Approved,"Rp160,340,000","20 tahun",6,ontime,,,
"Marison Regency Kuwasen-E18",251231-REG-Lengkap,e0003/01106/SP3K/I/2026,Approved,"Rp160,340,000","15 tahun",4,ontime,,,
"Marison Regency Kuwasen-E19",251210-REG-Lengkap,e0020/01106/SP3K/XII/2025,Approved,"Rp160,340,000","20 tahun",10,ontime,,,
"Marison Regency Kuwasen-E20",251205-REG-Lengkap,e0013/01106/SP3K/XII/2025,Approved,"Rp160,340,000","15 tahun",7,ontime,,,
"Marison Regency Kuwasen-I01",250930-REG-Lengkap,e0001/01106/SP3K/II/2026,Approved,"Rp160,340,000","20 tahun",90,terlambat,,,
"Marison Regency Kuwasen-I02",251224-REG-Lengkap,e0054/00714/SP3K/I/2025,Approved,"Rp160,340,000","15 tahun",13,terlambat,,,
"Marison Regency Kuwasen-I03",251231-REG-Lengkap,B.145-KC-VIII/ADK/01/2026,Approved,"Rp160,340,000","20 tahun",8,ontime,,,
"Marison Regency Kuwasen-I04",260204-REG-Lengkap,e0124/00714/SP3K/II/2026,Approved,"Rp160,340,000","20 tahun",5,ontime,,,
"Marison Regency Kuwasen-I10",260123-REG-Lengkap,e0058/00714/SP3K/II/2026,Approved,"Rp160,340,000","20 tahun",10,ontime,,,
"Marison Regency Kuwasen-I11",251229-REG-Lengkap,JPR/03/015/R,Approved,"Rp160,340,000","15 tahun",13,terlambat,,,
"Marison Regency Kuwasen-I20",251118-REG-Lengkap,e0199/00714/SP3K/XI/2025,Approved,"Rp160,340,000","15 tahun",4,ontime,,,
"Marison Regency Kuwasen-J01",251122-REG-Lengkap,e0046/00714/SP3K/II/2026,Approved,"Rp160,340,000","20 tahun",9,ontime,,,
"Marison Pati-A15",,e0028/00714/SP3K/XI/2025,Approved,"Rp160,340,000","15 Tahun",10,ontime,,,
"Marison Pati-A16",,e0168/00714/SP3K/XI/2025,Approved,"Rp160,340,000","15 Tahun",10,ontime,,,
"Marison Pati-A17",,e0019/00252/SP3K/XI/2025,Approved,"Rp160,340,000","15 Tahun",10,ontime,,,
"Marison Pati-B01",251122-REG-Lengkap,e0140/00714/SP3K/XI/2025,Approved,"Rp160,340,000","15 Tahun",9,ontime,,,
"Marison Pati-B04",251122-REG-Lengkap,e0165/00714/SP3K/XI/2025,Approved,"Rp160,340,000","20 Tahun",10,ontime,,,
"Marison Regency Jepara 2-E31",,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-A01",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-A02",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-A04",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-A05",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-A06",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-A09",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-A10",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-A13",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-A16",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-A17",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-A18",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-C07",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-D01",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-D08",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-D13",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-E02",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-E16",CASH-CAS-Lengkap,CASH,CASH,CASH,CASH,0,ontime,,,
"Marison Regency Kuwasen-D15",260226-REG-Lengkap,,,,,,,,,
